"NUM";"USER_NUM";"VIDEO_CODE";"GENRE_CODE";"RENTDATE";"ISRETURN";"ADD_LATE_FEE";"CHECK_LATE";"RETURN_DUE_DATE";"RETURN_DATE"
123;15;"MU20128274";"Musical";"2022-11-08";"Y";0;"N";"2022-11-11";"2022-11-09"
124;15;"RO20050082";"Romance";"2020-12-11";"Y";0;"N";"2020-12-13";"2022-08-13"
125;15;"RO20050082";"Romance";"2020-08-11";"Y";0;"N";"2020-08-13";"2020-08-13"
126;15;"RO20209654";"Romance";"2023-02-02";"Y";500;"Y";"2023-02-04";"2023-02-05"
127;12;"MU20226666";"Musical";"2023-02-01";"Y";0;"N";"2023-02-04";"2023-02-02"
128;15;"MU20226666";"Musical";"2022-09-11";"Y";200;"Y";"2022-09-14";"2022-09-15"
130;12;"FA20011231";"Fantasy";"2023-02-13";"Y";0;"N";"2023-02-16";"2023-02-16"
134;35;"FA20011231";"Fantasy";"2023-01-14";"Y";0;"N";"2023-01-17";"2023-01-17"
135;10;"FA20011231";"Fantasy";"2023-03-11";"Y";0;"N";"2023-01-21";"2023-01-20"
136;35;"FA20011231";"Fantasy";"2023-01-18";"Y";0;"N";"2023-01-21";"2023-01-20"
137;14;"FA20011231";"Fantasy";"2023-01-24";"Y";0;"N";"2023-01-27";"2023-01-27"
138;35;"FA20011231";"Fantasy";"2023-01-29";"Y";0;"N";"2023-02-01";"2023-02-01"
139;35;"FA20011231";"Fantasy";"2023-02-01";"Y";0;"N";"2023-02-04";"2023-02-04"
141;2;"FA20011231";"Fantasy";"2023-02-05";"Y";0;"N";"2023-02-08";"2023-02-08"
142;5;"FA20011231";"Fantasy";"2023-02-11";"Y";0;"N";"2023-02-14";"2023-02-14"
143;12;"FA20032222";"Fantasy";"2023-02-11";"Y";0;"N";"2023-02-14";"2023-02-14"
147;35;"MU20128274";"Musical";"2023-02-13";"Y";0;"N";"2023-02-16";"2023-02-14"
149;35;"SF20225061";"SF";"2023-02-13";"N";0;"N";"2023-02-16";""
152;7;"DO20222220";"Documentary";"2023-02-14";"N";0;"N";"2023-02-17";""
153;9;"AC20239731";"Action";"2023-02-14";"N";0;"N";"2023-02-17";""
154;9;"DR20191110";"Drama";"2023-02-14";"N";0;"N";"2023-02-17";""
155;9;"OT20212226";"Other";"2023-02-14";"N";0;"N";"2023-02-17";""
156;9;"AN19883333";"Animation";"2023-02-14";"N";0;"N";"2023-02-17";""
157;9;"AC20100214";"Action";"2023-02-14";"N";0;"N";"2023-02-17";""
158;9;"AN20026116";"Thriller";"2023-02-14";"N";0;"N";"2023-02-17";""
159;9;"SH20212228";"Show";"2023-02-14";"N";0;"N";"2023-02-17";""
160;9;"RO20050082";"Romance";"2023-02-14";"N";0;"N";"2023-02-17";""
161;32;"AC20070057";"Action";"2023-02-14";"N";0;"N";"2023-02-17";""
162;32;"AC20060146";"Action";"2023-02-14";"N";0;"N";"2023-02-17";""
163;32;"AC20030135";"Action";"2023-02-14";"N";0;"N";"2023-02-17";""
164;45;"AC20030135";"Action";"2007-11-10";"Y";0;"N";"2007-11-13";"2007-11-11"
165;16;"AC20030135";"Action";"2007-11-11";"Y";0;"N";"2007-11-14";"2007-11-13"
166;34;"AC20060146";"Action";"2007-11-11";"Y";0;"N";"2007-11-14";"2007-11-13"
167;11;"AC20070057";"Action";"2011-11-20";"Y";0;"N";"2011-11-23";"2007-11-21"
168;17;"AC20070057";"Action";"2010-05-20";"Y";0;"N";"2010-05-23";"2010-05-20"
169;3;"AN20040756";"Animation";"2018-07-20";"Y";0;"N";"2018-07-23";"2018-07-21"
170;3;"AC20030135";"Action";"2018-07-20";"Y";0;"N";"2018-07-23";"2018-07-21"
171;3;"AN20030401";"Animation";"2018-08-28";"Y";0;"N";"2018-08-31";"2018-08-28"
172;17;"FA20021219";"Fantasy";"2019-10-01";"Y";0;"N";"2019-10-04";"2019-10-02"
173;17;"FA20032222";"Fantasy";"2019-10-10";"Y";0;"N";"2019-10-13";"2019-10-11"
174;17;"TH20081056";"Thriller";"2020-02-10";"Y";0;"N";"2020-02-13";"2020-02-11"
175;16;"TH20081056";"Thriller";"2021-02-10";"Y";0;"N";"2020-02-13";"2021-02-11"
176;45;"TH20081056";"Thriller";"2019-03-10";"Y";0;"N";"2019-03-11";"2019-03-11"
177;15;"TH20081056";"Thriller";"2019-11-10";"Y";0;"N";"2019-11-13";"2019-11-11"
178;15;"TH20112703";"Thriller";"2019-11-20";"Y";0;"N";"2019-11-23";"2019-11-21"
179;45;"TH20112703";"Thriller";"2022-06-20";"Y";0;"N";"2022-06-23";"2022-06-22"
180;33;"AC20239572";"Action";"2023-02-14";"N";0;"N";"2023-02-17";""
181;45;"TH20183782";"Thriller";"2021-09-09";"Y";0;"N";"2021-09-12";"2021-09-12"
182;34;"TH20183782";"Thriller";"2021-09-16";"Y";0;"N";"2021-09-19";"2021-09-17"
183;44;"AN20030401";"Animation";"2023-02-14";"N";0;"N";"2023-02-17";""
184;34;"RO20135428";"Romance";"2013-12-29";"Y";0;"N";"2013-12-31";"2013-12-30"
185;34;"RO20135428";"Romance";"2014-12-29";"Y";0;"N";"2015-01-01";"2014-12-30"
186;43;"AN20030401";"Animation";"2020-08-19";"N";0;"N";"2020-08-21";""
189;34;"RO20135428";"Romance";"2015-12-29";"Y";0;"N";"2016-01-01";"2015-12-30"
190;34;"RO20135428";"Romance";"2016-12-29";"Y";0;"N";"2017-01-01";"2016-12-30"
191;34;"RO20135428";"Romance";"2017-12-29";"Y";0;"N";"2018-01-01";"2017-12-30"
192;12;"RO20050082";"Romance";"2021-07-16";"Y";0;"N";"2021-07-19";"2021-07-17"
193;11;"CO20121111";"Comed";"2022-07-16";"Y";0;"N";"2022-07-19";"2022-07-17"
194;11;"CO19940292";"Comed";"2022-07-18";"Y";0;"N";"2022-07-21";"2022-07-19"
195;11;"SF20126674";"SF";"2023-01-18";"Y";0;"N";"2023-01-21";"2023-01-19"
196;3;"SF20060151";"SF";"2023-01-18";"Y";0;"N";"2023-01-21";"2023-01-19"
197;16;"HO20189262";"Horror";"2023-02-09";"Y";0;"N";"2023-02-12";"2023-02-10"
198;45;"HO20189262";"Horror";"2020-08-09";"Y";0;"N";"2020-08-12";"2020-08-10"
199;42;"MU20167904";"Musical";"2019-01-06";"N";0;"Y";"2019-01-09";""
200;24;"DR20191110";"Drama";"2023-02-14";"N";0;"N";"2023-02-17";""
203;20;"TH20183782";"Thriller";"2023-01-01";"Y";0;"N";"2023-01-04";"2020-01-02"
204;20;"AN19883333";"Animation";"2023-01-01";"Y";0;"N";"2023-01-04";"2020-01-02"
205;3;"CO19940292";"Comed";"2023-02-15";"N";0;"N";"2023-02-18";""
206;3;"CO20121111";"Comed";"2023-02-15";"N";0;"N";"2023-02-18";""
207;3;"CO20195555";"Comed";"2023-02-15";"N";0;"N";"2023-02-18";""
